objective,verbosity,boosting_type,num_leaves,max_depth,learning_rate,feature_fraction,bagging_fraction,bagging_freq,min_child_samples,lambda_l1,lambda_l2,device,random_state,scale_pos_weight,score,training_score,cv_scores,cv_std,weight_factor
binary,-1,gbdt,102,10,0.12006961765170159,0.7716917791870757,0.9904146333024431,5,13,1.0490851456453275e-08,7.515246568396508,cpu,42,20060.563633983813,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,727.3517485550676
binary,-1,gbdt,18,12,0.2838387802046627,0.7874598983560024,0.7618327367506859,8,15,0.003624262352091699,1.1321181159074583e-08,cpu,42,9410.30372476413,0.7680364123651098,0.6358534465791916,"[np.float64(0.7883095028945781), np.float64(0.7693968482436737), np.float64(0.7927735325868382), np.float64(0.7429883792307855), np.float64(0.7467137988696738)]",0.020527210781954297,341.1968374131964
binary,-1,gbdt,80,15,0.13872409522353085,0.8514293487468958,0.8177473314769049,8,30,0.001066563578636219,2.163012876247801e-06,cpu,42,3527.7226473955006,0.8223596249728358,0.7844245308094507,"[np.float64(0.8142919131732408), np.float64(0.8280821700339729), np.float64(0.8269055733124484), np.float64(0.8286730309252164), np.float64(0.8138454374193003)]",0.006794874927190781,127.9074348466285
binary,-1,gbdt,240,14,0.184961319876589,0.7303751351620231,0.9546004440987446,8,30,0.014033471889820858,1.5189384793109517e-08,cpu,42,10337.047296584513,0.4602841346880484,0.15571288179984225,"[np.float64(0.47171568575571243), np.float64(0.49453363954829765), np.float64(0.45285015769531994), np.float64(0.45395084986135514), np.float64(0.42837034057955675)]",0.021988968634333368,374.7985133044865
binary,-1,gbdt,250,15,0.1411750236487419,0.7270185484213944,0.9662445908078453,8,51,0.06360619649675918,1.0059449716326875e-08,cpu,42,11497.571396444957,0.7354265269097485,0.6529913325501769,"[np.float64(0.7160244266407019), np.float64(0.7298676008339772), np.float64(0.7461317020510975), np.float64(0.7507990601782275), np.float64(0.7343098448447389)]",0.012324817943465075,416.8765550123385
binary,-1,gbdt,254,14,0.09931970230008723,0.7295273441589261,0.9328519438191303,6,29,0.04941952042550564,2.02019935540717e-07,cpu,42,18840.12884697521,3.4989162462416536,3.4989162461534726,"[np.float64(3.498894027749849), np.float64(3.498894027749849), np.float64(3.4989310585695237), np.float64(3.4989310585695237), np.float64(3.4989310585695237)]",1.8141322591984156e-05,683.1014775993531
binary,-1,gbdt,137,16,0.19576948290221016,0.8284961967202898,0.7174211106018954,4,57,2.7911256939620907e-05,1.1962449255618497e-07,cpu,42,12893.683586831008,0.5309737620241964,0.2231014210880186,"[np.float64(0.5003651295945474), np.float64(0.5652417792923894), np.float64(0.5448849565014923), np.float64(0.6084816798255827), np.float64(0.43589526490697034)]",0.05891027865231753,467.49650076182286
binary,-1,gbdt,235,13,0.06470680538142992,0.7370615083740056,0.9161090565037493,9,32,2.542471516888018,3.7330416107273278e-06,cpu,42,8657.093801673034,3.4989162462416536,3.4989162461534726,"[np.float64(3.498894027749849), np.float64(3.498894027749849), np.float64(3.4989310585695237), np.float64(3.4989310585695237), np.float64(3.4989310585695237)]",1.8141322591984156e-05,313.8871085050192
binary,-1,gbdt,141,17,0.17331451778491255,0.6765509570449935,0.9564119327214772,7,51,1.0490470935476141e-08,9.782268924408222e-08,cpu,42,17764.562880503294,0.41691499726625747,0.14263903902499903,"[np.float64(0.4256246891106713), np.float64(0.4222168128948956), np.float64(0.42997904451453123), np.float64(0.4185699468704358), np.float64(0.38818449294075313)]",0.014851384100345954,644.1038302414104
binary,-1,gbdt,131,20,0.16677379165538847,0.6914915187339126,0.9991474900136221,4,56,0.005627970816018173,6.671477906890939e-08,cpu,42,6472.461889753178,0.39798315760406394,0.12976469045501943,"[np.float64(0.3751098034650269), np.float64(0.4417433086032999), np.float64(0.4120610460809009), np.float64(0.393074106216794), np.float64(0.367927523654298)]",0.02669744559562646,234.67717851121523
binary,-1,gbdt,139,20,0.1030739344119438,0.6749399758895814,0.993080647215891,3,57,2.3607552159924384e-05,3.883258890336878e-05,cpu,42,5981.998956294465,3.4989162462416536,3.4989162461534726,"[np.float64(3.498894027749849), np.float64(3.498894027749849), np.float64(3.4989310585695237), np.float64(3.4989310585695237), np.float64(3.4989310585695237)]",1.8141322591984156e-05,216.89407536608198
binary,-1,gbdt,85,20,0.16269516472950993,0.695703804504318,0.9567413050937039,6,49,0.007485540671170117,9.421371028295848e-08,cpu,42,6545.4500299251795,0.8071448019329559,0.7700901742433818,"[np.float64(0.798734217405569), np.float64(0.7824885963148369), np.float64(0.8095061702262769), np.float64(0.8156763965031857), np.float64(0.8293186292149102)]",0.015803222393124112,237.32356733390776
binary,-1,gbdt,146,18,0.1811379576999919,0.644436098789227,0.8896643029903306,4,63,0.35233690112248756,6.20719486311875e-08,cpu,42,12472.650357582777,0.4233264749873197,0.13508239978612904,"[np.float64(0.42761438081429193), np.float64(0.4458073597426101), np.float64(0.3869038799398853), np.float64(0.4355777575513833), np.float64(0.4207289968884279)]",0.020036080268803953,452.23076540757296
binary,-1,gbdt,148,18,0.08111301240484503,0.6355627581775204,0.877030423483747,4,61,0.47226713435111156,1.7457076125855208e-06,cpu,42,13735.08483322293,3.4989162462416536,3.4989162461534726,"[np.float64(3.498894027749849), np.float64(3.498894027749849), np.float64(3.4989310585695237), np.float64(3.4989310585695237), np.float64(3.4989310585695237)]",1.8141322591984156e-05,498.00385234803764
binary,-1,gbdt,120,18,0.27394271112989377,0.6003071901827184,0.9091768385757671,1,79,1.0442306936490133,1.0034431103471308e-07,cpu,42,17067.43176352102,0.5996756732610344,0.33319719055212255,"[np.float64(0.6129202959137235), np.float64(0.6087609935758358), np.float64(0.6049467646000466), np.float64(0.6154245073344199), np.float64(0.5563258048811465)]",0.021968087497838833,618.8273950344646
binary,-1,gbdt,149,17,0.15363964984602976,0.6507236649898372,0.9738843232243306,4,61,0.01912845203379079,5.673119861568947e-07,cpu,42,12805.882706735712,0.7644338750544761,0.7078669389662557,"[np.float64(0.7494258469419074), np.float64(0.7549821668589329), np.float64(0.7699024194060495), np.float64(0.7809516753804796), np.float64(0.7669072666850115)]",0.011166342881482732,464.3130346924149
