n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std
300,0.16101423561440728,8,0.8916281374905736,0.7719890637045247,0.04230361032159225,0.7674913164249524,hist,binary:logistic,aucpr,27.580278281911674,-1,42,0.846011656678789,0.9993092994116638,"[np.float64(0.8415351711195229), np.float64(0.8466873671079265), np.float64(0.8498124318089175)]",0.0034127896280592507
300,0.08516229644626058,12,0.9192063439083414,0.6324581666998027,0.010441880556530498,1.7922679466920124,hist,binary:logistic,aucpr,27.580278281911674,-1,42,0.8673154689159824,0.999999448178158,"[np.float64(0.8631727024590793), np.float64(0.8657849494609611), np.float64(0.8729887548279069)]",0.004150950764868286
300,0.04146425380425246,13,0.7202604804769789,0.8509038499182747,0.09202701145884187,0.97874099531678,hist,binary:logistic,aucpr,27.580278281911674,-1,42,0.8453055361049687,0.9998771472350167,"[np.float64(0.8386941192515888), np.float64(0.8452434347720149), np.float64(0.8519790542913026)]",0.005423729785797478
300,0.2431805907889491,13,0.9974352944083946,0.8040509948376224,0.020700456451980122,0.3273356978832523,hist,binary:logistic,aucpr,27.580278281911674,-1,42,0.8681732183465546,1.0,"[np.float64(0.86373133867334), np.float64(0.8689651521120059), np.float64(0.8718231642543176)]",0.0033505999089603433
300,0.16068639304289356,14,0.941295200392328,0.7428065400123651,0.014450313665839265,0.4265559906014723,hist,binary:logistic,aucpr,27.580278281911674,-1,42,0.871060247868786,1.0,"[np.float64(0.8671025310306916), np.float64(0.8714396506837777), np.float64(0.8746385618918887)]",0.003088246552899844
300,0.11395009368075967,13,0.9970384315788985,0.8541427490924246,0.033570025820864206,0.05187203426097514,hist,binary:logistic,aucpr,27.580278281911674,-1,42,0.8756619789490815,1.0,"[np.float64(0.8755378043023974), np.float64(0.8723213930534907), np.float64(0.8791267394913564)]",0.0027796581974531198
300,0.10074946108677937,12,0.8653887994244981,0.8585699496918021,0.04642864120256105,1.0467255063590006,hist,binary:logistic,aucpr,27.580278281911674,-1,42,0.8698167709776534,1.0,"[np.float64(0.8657371678740753), np.float64(0.87087252248363), np.float64(0.8728406225752552)]",0.0029945200622367367
300,0.07375811534502232,15,0.9404976139773953,0.9196369935148001,0.02922131496921257,0.520334901754181,hist,binary:logistic,aucpr,27.580278281911674,-1,42,0.8722620431325742,1.0,"[np.float64(0.8708786603722108), np.float64(0.8703837093894572), np.float64(0.8755237596360546)]",0.0023152163369959326
300,0.07458729231339176,14,0.9456479744405651,0.9316128942433973,0.0998121482968785,0.11061376178627746,hist,binary:logistic,aucpr,27.580278281911674,-1,42,0.8719650040798554,1.0,"[np.float64(0.8684872580954289), np.float64(0.8724315466294983), np.float64(0.8749762075146391)]",0.0026695645842518332
300,0.03526289105410645,15,0.8622927497957689,0.9304019561845652,0.03374462819952789,0.9911673102936981,hist,binary:logistic,aucpr,27.580278281911674,-1,42,0.8473430374794574,0.9999780630785317,"[np.float64(0.8433608880064993), np.float64(0.848155664628154), np.float64(0.850512559803719)]",0.002975665139750072
300,0.05108228360563072,15,0.9602486110132277,0.8725589936408947,0.23306526769723535,1.627372466105117,hist,binary:logistic,aucpr,27.580278281911674,-1,42,0.8606203715845334,0.9999999286679739,"[np.float64(0.8578082609428995), np.float64(0.8612229625110497), np.float64(0.8628298912996509)]",0.002093884703687008
300,0.04995357913984728,11,0.7766383174031695,0.9780546172573458,0.0652574886742242,2.5303432265770445,hist,binary:logistic,aucpr,27.580278281911674,-1,42,0.8383942441153689,0.9984254268976542,"[np.float64(0.8330098033856731), np.float64(0.8378850339376326), np.float64(0.8442878950228011)]",0.004618319246774876
