iterations,learning_rate,depth,l2_leaf_reg,subsample,border_count,eval_metric,task_type,verbose,scale_pos_weight,random_state,score,training_score,cv_scores,cv_std,weight_factor
500,0.09021363432123056,12,9.906818438800714,0.5309226662067532,42,Recall,CPU,False,27510.43177164916,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,997.4675197418758
500,0.28823509802151215,10,4.895071718142287,0.9633105800820742,97,Recall,CPU,False,20232.865792838777,42,0.964892302712687,0.9649293441994875,"[np.float64(0.9647676399928032), np.float64(0.9646618053277171), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",0.0001488059619549009,733.5990444341656
500,0.29779853310817317,11,3.3064207018998673,0.8643127347600899,108,Recall,CPU,False,20841.456883254283,42,0.9647885847409026,0.9648272129370021,"[np.float64(0.9645136367965964), np.float64(0.9643972186650015), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",0.00027450145183066253,755.6652137525024
500,0.12906254376502357,12,5.796945038368587,0.8780052114496824,147,Recall,CPU,False,11005.871097876128,42,0.9646848664554873,0.9647473071810067,"[np.float64(0.9642596336003895), np.float64(0.9642808005334067), np.float64(0.9649260207861482), np.float64(0.9650001058357852), np.float64(0.9649577715217069)]",0.0003394409237840821,399.0485877401117
500,0.0666489694940938,11,1.100257122776001,0.5107705228921273,71,Recall,CPU,False,17610.228812863825,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,638.5080176806398
500,0.20161987341600132,11,4.674765056933329,0.6521082191378527,179,Recall,CPU,False,23447.293316672076,42,0.964693333318303,0.9647473071810067,"[np.float64(0.9642596336003895), np.float64(0.9642808005334067), np.float64(0.9649471879431873), np.float64(0.9650001058357852), np.float64(0.9649789386787461)]",0.0003459481793286209,850.1470897793592
500,0.10290341583912754,12,7.282320308917763,0.7635802307425412,125,Recall,CPU,False,27573.795713633768,42,0.9643927630934801,0.9643890539456145,"[np.float64(0.9628731994877602), np.float64(0.9640585477367257), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",0.0008445439325959066,999.7649563861668
500,0.09214767424315846,13,9.984165363688849,0.7747734031229977,125,Recall,CPU,False,27576.585913756233,42,0.9643927630934801,0.9643890539456145,"[np.float64(0.9628731994877602), np.float64(0.9640585477367257), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",0.0008445439325959066,999.8661228825287
500,0.04940234955144455,12,7.377674447987832,0.6970510027422989,253,Recall,CPU,False,25248.557831015096,42,0.9643715959364408,0.9643721203095923,"[np.float64(0.9628731994877602), np.float64(0.9640585477367257), np.float64(0.9649471879431873), np.float64(0.9650001058357852), np.float64(0.9649789386787461)]",0.0008292631851467753,915.4569643183833
500,0.04581496343968224,13,7.623757464424644,0.632430065367974,254,Recall,CPU,False,23612.7469268684,42,0.964693333318303,0.9647494238855094,"[np.float64(0.9642596336003895), np.float64(0.9642808005334067), np.float64(0.9649471879431873), np.float64(0.9650001058357852), np.float64(0.9649789386787461)]",0.0003459481793286209,856.1460724040137
500,0.03574672955274916,12,9.0685579961103,0.7046167846990741,209,Recall,CPU,False,25267.755175348986,42,0.9643715959364408,0.9643721203095923,"[np.float64(0.9628731994877602), np.float64(0.9640585477367257), np.float64(0.9649471879431873), np.float64(0.9650001058357852), np.float64(0.9649789386787461)]",0.0008292631851467753,916.1530176408938
500,0.03460920923902361,12,9.136119139152836,0.5591290839750899,210,Recall,CPU,False,24480.34370532059,42,0.964693333318303,0.9647494238855094,"[np.float64(0.9642596336003895), np.float64(0.9642808005334067), np.float64(0.9649471879431873), np.float64(0.9650001058357852), np.float64(0.9649789386787461)]",0.0003459481793286209,887.6032161494122
500,0.019506255506784535,11,9.344985482187706,0.704587775768073,254,Recall,CPU,False,21849.83701339485,42,0.964693333318303,0.9647494238855094,"[np.float64(0.9642596336003895), np.float64(0.9642808005334067), np.float64(0.9649471879431873), np.float64(0.9650001058357852), np.float64(0.9649789386787461)]",0.0003459481793286209,792.2268510149481
500,0.06518529261656407,13,6.4232088590549825,0.7116289501150665,210,Recall,CPU,False,25604.718560462028,42,0.9643715959364408,0.9643721203095923,"[np.float64(0.9628731994877602), np.float64(0.9640585477367257), np.float64(0.9649471879431873), np.float64(0.9650001058357852), np.float64(0.9649789386787461)]",0.0008292631851467753,928.3705660524353
500,0.03850644928972817,12,8.45521705966623,0.6244592788945423,233,Recall,CPU,False,25359.00437380763,42,0.9643715959364408,0.9643721203095923,"[np.float64(0.9628731994877602), np.float64(0.9640585477367257), np.float64(0.9649471879431873), np.float64(0.9650001058357852), np.float64(0.9649789386787461)]",0.0008292631851467753,919.4615121211141
500,0.01979096818041864,11,8.188538565190555,0.8188446515719299,167,Recall,CPU,False,17378.21873665479,42,0.964693333318303,0.9647473071810067,"[np.float64(0.9642596336003895), np.float64(0.9642808005334067), np.float64(0.9649471879431873), np.float64(0.9650001058357852), np.float64(0.9649789386787461)]",0.0003459481793286209,630.0958445387467
500,0.07134253457858511,14,6.477487581295165,0.6741236459638792,202,Recall,CPU,False,22113.143826103325,42,0.964693333318303,0.964748365533258,"[np.float64(0.9642596336003895), np.float64(0.9642808005334067), np.float64(0.9649471879431873), np.float64(0.9650001058357852), np.float64(0.9649789386787461)]",0.0003459481793286209,801.773774726779
500,0.04561504743681858,12,9.451997902744464,0.732434814618633,223,Recall,CPU,False,25874.943457165216,42,0.9643715959364408,0.9643721203095923,"[np.float64(0.9628731994877602), np.float64(0.9640585477367257), np.float64(0.9649471879431873), np.float64(0.9650001058357852), np.float64(0.9649789386787461)]",0.0008292631851467753,938.1683242164787
500,0.036829505989172784,13,7.686320962856789,0.5417758019912945,249,Recall,CPU,False,19701.049343828738,42,0.964693333318303,0.9647494238855094,"[np.float64(0.9642596336003895), np.float64(0.9642808005334067), np.float64(0.9649471879431873), np.float64(0.9650001058357852), np.float64(0.9649789386787461)]",0.0003459481793286209,714.3165541135793
500,0.026081005524502047,11,8.905300503450274,0.5902327612894408,163,Recall,CPU,False,22974.157082556583,42,0.9646890998868951,0.9647462488287554,"[np.float64(0.9642596336003895), np.float64(0.9642808005334067), np.float64(0.9649471879431873), np.float64(0.9649789386787461), np.float64(0.9649789386787461)]",0.00034227829280512396,832.992214499301
