iterations,learning_rate,depth,l2_leaf_reg,subsample,border_count,eval_metric,task_type,verbose,scale_pos_weight,random_state,score,training_score,cv_scores,cv_std,weight_factor
500,0.18093109719947195,14,6.061415496780219,0.630236171199682,185,Recall,CPU,False,5253.963495591374,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,190.4971168850442
500,0.06331856446842928,11,8.56321141333401,0.5703197423551003,222,Recall,CPU,False,21170.55948356223,42,0.964701797044812,0.9647150280842046,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9645238448024046), np.float64(0.9644180090172089), np.float64(0.9645450119594438)]",0.000256152695010637,767.5977474616993
500,0.049594378150655725,11,8.776281057077194,0.5509047268446202,171,Recall,CPU,False,22414.61133319345,42,0.9649177020466112,0.9649118816029614,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9649577715217069), np.float64(0.9649260207861482), np.float64(0.9646825984801981)]",0.00012196701398114756,812.7043209674179
500,0.0699810879769592,14,8.885397425502106,0.5746161658780448,223,Recall,CPU,False,20596.577799625687,42,0.9650044873904717,0.9649923163740661,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650001058357852), np.float64(0.9649895222572656), np.float64(0.9650106894143048)]",8.579154149372298e-06,746.7864388131937
500,0.03465086645284287,11,8.054432968936444,0.6641102576914285,66,Recall,CPU,False,26759.400639350497,42,0.9650108375375834,0.9650097791862139,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,970.2367889775954
500,0.10409101026234452,11,6.696777951819727,0.7550161395681242,226,Recall,CPU,False,16872.26197489396,42,0.9648838355810451,0.9648653138434744,"[np.float64(0.9647676399928032), np.float64(0.9647888069258205), np.float64(0.9650001058357852), np.float64(0.9648942700505895), np.float64(0.9649683551002265)]",9.306240858190892e-05,611.7509693859583
500,0.2349872855329213,12,4.705940499368485,0.5874361187678183,228,Recall,CPU,False,18218.5894100838,42,0.964907119453788,0.9648790724227423,"[np.float64(0.9647676399928032), np.float64(0.9647888069258205), np.float64(0.9649683551002265), np.float64(0.9650106894143048), np.float64(0.9650001058357852)]",0.0001063723485345583,660.565829824579
500,0.13908244387592866,10,2.6235816464382515,0.6651239428455278,185,Recall,CPU,False,23133.99161883512,42,0.9650044873904717,0.96500289989658,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9649789386787461)]",1.2775429282129154e-05,838.7874619092361
500,0.18677245821581379,14,9.238662581744812,0.8412767878532172,235,Recall,CPU,False,13711.54262880871,42,0.964930402363237,0.9649441614838421,"[np.float64(0.9650004762559928), np.float64(0.9650110597225016), np.float64(0.9648836864720699), np.float64(0.9647460999513155), np.float64(0.9650106894143048)]",0.00010393432940684308,497.1502639914016
500,0.07671178326322999,12,6.922069163771381,0.8971143473223786,215,Recall,CPU,False,19675.724472534188,42,0.9647864667930781,0.9648663724281491,"[np.float64(0.9645348037296136), np.float64(0.9649581423899584), np.float64(0.964513261223885), np.float64(0.9649895222572656), np.float64(0.9649366043646678)]",0.00021504460144531842,713.3983301915546
500,0.07052830256413467,13,7.009358440845523,0.9687920568787852,196,Recall,CPU,False,20495.486518652662,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,743.1210921499106
500,0.08442449020486796,11,8.09792045124806,0.9275542741490957,175,Recall,CPU,False,25681.078071711683,42,0.9648690175854213,0.9648430887052214,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650001058357852), np.float64(0.9646190970090807), np.float64(0.9647037656372373)]",0.00017164181754641765,931.1391933472416
500,0.010425305489361674,16,9.288175374801737,0.9009523178048419,120,Recall,CPU,False,23869.862043236775,42,0.9649409865018113,0.9651251399022465,"[np.float64(0.9650110597225016), np.float64(0.9647358895932774), np.float64(0.9649366043646678), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",0.00010649994675507622,865.4684988763022
500,0.049205853046635294,12,6.4679850554808,0.8070185938279639,218,Recall,CPU,False,19118.656476632936,42,0.9647398983307219,0.9647346075084459,"[np.float64(0.9650110597225016), np.float64(0.9648205573253463), np.float64(0.9645238448024046), np.float64(0.9644074254386893), np.float64(0.9649366043646678)]",0.00023492338692914324,693.2002745299262
