n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std
300,0.029617261032528375,6,0.8728693340340947,0.8195535817624588,0.026717675848379994,0.018169194581643622,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5493898997621729,0.8378369252353693,"[np.float64(0.4898169776628044), np.float64(0.5719848858363888), np.float64(0.5863678357873254)]",0.04253169091329316
300,0.029894751643095983,8,0.7326053618706484,0.8373229209387476,0.08956515040615348,0.9079217460945919,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5615284101631065,0.9402438597868265,"[np.float64(0.49933366729415746), np.float64(0.5757556905153562), np.float64(0.6094958726798055)]",0.04608499035133213
300,0.026995934196431332,3,0.6351914640507422,0.7323327002792441,0.04278176521344808,0.5636251297779704,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.49699501003552254,0.6006893798242186,"[np.float64(0.4501052818867498), np.float64(0.5226262032258228), np.float64(0.5182535449939951)]",0.03320406590968895
300,0.029896981186236057,8,0.7413355578937196,0.8364611272681198,0.10645202524877498,1.1683287565068812,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5645748413527587,0.9417567064785309,"[np.float64(0.498009992931783), np.float64(0.5830617351884464), np.float64(0.6126527959380468)]",0.0485940119977228
300,0.027757010100152718,8,0.7933495083932762,0.9260085591822549,0.022557118809793376,1.4078303692377232,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5679661494014878,0.937278789052571,"[np.float64(0.5140229071451847), np.float64(0.5829959124353594), np.float64(0.6068796286239193)]",0.039370149551706236
300,0.02787939232185539,7,0.8067644977292604,0.9277413305308212,0.026115915139900886,0.4192106229575165,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5559983888332459,0.8914662170751585,"[np.float64(0.49712630804569524), np.float64(0.574376602815277), np.float64(0.5964922556387655)]",0.042596689598638916
300,0.025592920612442012,8,0.8570945269262599,0.911379594272383,0.005679721769538222,1.3226917235819653,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5644742765027067,0.9288843734244141,"[np.float64(0.50364407136012), np.float64(0.5834346546614217), np.float64(0.6063441034865782)]",0.044018527195072425
300,0.02165936594103783,7,0.7847703619994265,0.7127604145558819,0.021073465282429666,0.4600382826274264,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5555348692567397,0.8604145257528121,"[np.float64(0.5018458085218365), np.float64(0.5722339243841847), np.float64(0.5925248748641979)]",0.0388571494905179
300,0.02790084502530696,8,0.895198064373995,0.9465607980720111,0.04444318515687441,1.3161871427640204,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5619892747648058,0.9355872224416695,"[np.float64(0.4997764952609834), np.float64(0.5790213010574612), np.float64(0.6071700279759726)]",0.045467278761593274
300,0.018005168864165484,6,0.8244367847082694,0.858898797028049,0.008524132570258877,0.2997676652563641,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5312934962657655,0.7801771934589571,"[np.float64(0.47753060571657086), np.float64(0.5538870805670838), np.float64(0.562462802513642)]",0.038176974315938014
300,0.010482634066714146,4,0.9322119221763219,0.8003535758804079,0.015467925355297724,1.8400663594577442,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.47538396742880956,0.5836131571152894,"[np.float64(0.4270598018498994), np.float64(0.5010699737754459), np.float64(0.4980221266610833)]",0.03419299223702205
300,0.02719553745206786,7,0.6091865766498759,0.8878842311102096,0.054489779307935915,2.628672157370559,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5541154794666655,0.879649151407422,"[np.float64(0.5002281275794429), np.float64(0.5701844999893337), np.float64(0.5919338108312199)]",0.039124954957054044
