n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std
300,0.07573084118486174,12,0.7852408315333561,0.9958563056576426,0.0480089840757064,0.9100046788889946,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.6047579661606047,0.9999991349546726,"[np.float64(0.5377124806374582), np.float64(0.618771698960753), np.float64(0.6577897188836032)]",0.05001282713098593
300,0.018296874116145025,14,0.6785626496915628,0.9282312621960056,0.8721103098145286,2.2394795050325094,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.49776372754058174,0.9958631598386667,"[np.float64(0.4458399348589641), np.float64(0.532596561735285), np.float64(0.5148546860274961)]",0.03742328796565372
300,0.1488930953169828,13,0.9096852676640436,0.5593850853495068,0.18337261601528107,3.244281614645587,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5908952710369063,0.9999495139357985,"[np.float64(0.524624430578966), np.float64(0.6067104165920231), np.float64(0.6413509659397298)]",0.04894800054499373
300,0.07645557321599669,12,0.789706049087363,0.992593976833811,0.059400505605742004,0.6886320712021317,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.6063466304141044,0.9999994218339648,"[np.float64(0.5390720377818836), np.float64(0.6186692592059879), np.float64(0.6612985942544416)]",0.05065384593520857
300,0.045710100034515797,11,0.7687450687669004,0.9100291703848258,0.045297036169101294,0.4908995806631222,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5638248880135371,0.9990541852193213,"[np.float64(0.49759826606844276), np.float64(0.5752182181718732), np.float64(0.6186581798002952)]",0.050074821732174146
300,0.08053013502285856,10,0.8245778852798766,0.8173661633274121,0.019717565289223544,1.0369785668311937,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5978045413737425,0.9998859977190914,"[np.float64(0.5463802666205184), np.float64(0.6084956435946282), np.float64(0.638537713906081)]",0.038375109316420915
300,0.14488390847090166,12,0.7097234983749177,0.9581671788717212,0.007153203793418303,1.6787440367811248,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.6003313531693731,0.9999980277609691,"[np.float64(0.5321580081996502), np.float64(0.6143903012375656), np.float64(0.6544457500709038)]",0.05090391909326618
300,0.04503202451115362,14,0.6114952191586931,0.9047078875077396,0.0678412337336876,1.464128254439947,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.5746857342142345,0.9999764746518137,"[np.float64(0.49367842695372144), np.float64(0.5914136049370375), np.float64(0.6389651707519446)]",0.06048099274461766
300,0.08561705925780158,15,0.9003316081076692,0.8259723593220394,0.2528678291511278,0.3805509499216028,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.6306541360629373,1.0,"[np.float64(0.5726608307610253), np.float64(0.6419129699744381), np.float64(0.6773886074533484)]",0.04348982876117393
300,0.13560206711092576,15,0.8826143451354898,0.7118157756547321,0.26419303989676374,0.3308636784226611,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.6314205781292914,1.0,"[np.float64(0.5712429263818005), np.float64(0.6416811991296089), np.float64(0.6813376088764649)]",0.045527793971626866
300,0.15520357244618305,15,0.8971975168882289,0.7112675970771668,0.2716738452715628,0.33424117736076,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.628811967619629,1.0,"[np.float64(0.5685202598475885), np.float64(0.6414530497531019), np.float64(0.6764625932581964)]",0.044964686541482134
300,0.27490489869287366,15,0.9934410722711435,0.7229900077865016,0.3289344028488575,0.4390996569326828,hist,binary:logistic,aucpr,27.46147358274595,-1,42,0.607743056290477,1.0,"[np.float64(0.546003474454977), np.float64(0.6188760221323901), np.float64(0.6583496722840639)]",0.04653582303266297
