iterations,bootstrap_type,learning_rate,depth,l2_leaf_reg,subsample,border_count,eval_metric,task_type,loss_function,random_state,scale_pos_weight,score,training_score,cv_scores,cv_std
300,Bernoulli,0.2943138739096501,9,8.80060088708887,0.890870178805698,99,PRAUC,CPU,Logloss,42,27.46147358274595,0.5839275739564481,0.8871795810331048,"[np.float64(0.5095139729571796), np.float64(0.6160105008712251), np.float64(0.6262582480409395)]",0.05278441746558888
300,Bernoulli,0.11306828325264331,6,6.820982577398672,0.9323637240372113,116,PRAUC,CPU,Logloss,42,27.46147358274595,0.5955418010341864,0.81021044234497,"[np.float64(0.5674394174582671), np.float64(0.5892976810433443), np.float64(0.6298883046009477)]",0.0258741525102413
300,Bernoulli,0.07471456347103667,10,7.858438328388169,0.655035612653805,87,PRAUC,CPU,Logloss,42,27.46147358274595,0.6140106837051488,0.9551294076671136,"[np.float64(0.5901902885640731), np.float64(0.6057871083121934), np.float64(0.6460546542391798)]",0.023536174034214197
300,Bernoulli,0.05279948186588285,10,7.797001730704672,0.645669706629273,104,PRAUC,CPU,Logloss,42,27.46147358274595,0.6053565585949056,0.9020860609135383,"[np.float64(0.5737251375081263), np.float64(0.6054019871247864), np.float64(0.6369425511518042)]",0.02580842103865151
300,Bernoulli,0.09292441542377167,9,8.949899602255574,0.6053068267132261,88,PRAUC,CPU,Logloss,42,27.46147358274595,0.6087562735551107,0.9307742293718074,"[np.float64(0.5756088010275017), np.float64(0.6113538592611593), np.float64(0.6393061603766714)]",0.026069125872565765
300,Bernoulli,0.1623210750366314,10,5.670924035642552,0.7313432585401537,120,PRAUC,CPU,Logloss,42,27.46147358274595,0.5979760120356704,0.9513303536569769,"[np.float64(0.5400310736297178), np.float64(0.6260256571699649), np.float64(0.6278713053073285)]",0.0409801864272152
300,Bernoulli,0.053677638096292585,10,8.241717382541244,0.803553750383224,84,PRAUC,CPU,Logloss,42,27.46147358274595,0.6057125787807013,0.8844383339081882,"[np.float64(0.566235832172648), np.float64(0.6136805704004004), np.float64(0.6372213337690557)]",0.02952233083686648
300,Bernoulli,0.0739713095849384,9,7.3413658300581766,0.658609250187583,104,PRAUC,CPU,Logloss,42,27.46147358274595,0.6072027092917197,0.9120425051725632,"[np.float64(0.5786452415868912), np.float64(0.6071740678594644), np.float64(0.6357888184288036)]",0.02332877634768725
300,Bernoulli,0.12834159326510716,8,9.39364707299097,0.6317540268137012,73,PRAUC,CPU,Logloss,42,27.46147358274595,0.6006500413009795,0.9066736681645761,"[np.float64(0.5645062347926413), np.float64(0.6057812827614941), np.float64(0.6316626063488033)]",0.027655521321451652
300,Bernoulli,0.22322930498547092,10,6.424357844954718,0.7234699065259743,122,PRAUC,CPU,Logloss,42,27.46147358274595,0.5845601361099931,0.9008749494599995,"[np.float64(0.533208725891495), np.float64(0.6133238311612114), np.float64(0.6071478512772732)]",0.036398362421525325
300,Bernoulli,0.08452207937920658,9,7.985866612958838,0.9976420681878166,114,PRAUC,CPU,Logloss,42,27.46147358274595,0.6142712900449595,0.9071087738260286,"[np.float64(0.5740547174360755), np.float64(0.6158090356303689), np.float64(0.652950117068434)]",0.032227260891999204
