n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std
300,0.08334524153157626,6,0.8031337708378857,0.6177319305518784,0.2027559184043206,0.9465092239546069,hist,binary:logistic,aucpr,28.556556556556558,-1,42,0.7790133419498337,0.985993072942605,"[np.float64(0.6982937435015181), np.float64(0.822741995033037), np.float64(0.816004287314946)]",0.05714361647968852
300,0.010716486314895513,7,0.9099362414288277,0.5862132589859899,0.967828549616192,0.9447126797168202,hist,binary:logistic,aucpr,28.556556556556558,-1,42,0.7402024182001267,0.9177940697220679,"[np.float64(0.6450635537281875), np.float64(0.766144946733162), np.float64(0.8093987541390304)]",0.0695522614707027
300,0.15875766226036742,8,0.8416056380995304,0.7042113473290197,0.13073372103495817,1.962579176780331,hist,binary:logistic,aucpr,28.556556556556558,-1,42,0.7850098488141314,0.9993658523223297,"[np.float64(0.712997068422935), np.float64(0.8247827235228888), np.float64(0.8172497544965701)]",0.05101350677576069
300,0.12156680454449323,7,0.8782629469558663,0.504858613687449,0.5422544929807247,2.764910864591841,hist,binary:logistic,aucpr,28.556556556556558,-1,42,0.7905012103377446,0.9919423741684366,"[np.float64(0.7386525274485647), np.float64(0.8149690818502355), np.float64(0.8178820217144337)]",0.036681836946643086
300,0.09574843093781892,7,0.917508959561376,0.5538688585497229,0.5572713147644222,3.5246930457768486,hist,binary:logistic,aucpr,28.556556556556558,-1,42,0.7885988197946302,0.9894340807833567,"[np.float64(0.7400599600686302), np.float64(0.8086132785043733), np.float64(0.8171232208108868)]",0.034497540561033914
300,0.15697620521195088,6,0.7689755718459204,0.8143398427755266,0.47206570129686165,2.0342253659380436,hist,binary:logistic,aucpr,28.556556556556558,-1,42,0.7702154129065645,0.9818355514756595,"[np.float64(0.7188436218355493), np.float64(0.7890769576390919), np.float64(0.8027256592450523)]",0.03675021498590329
300,0.06513626550603006,8,0.8630974013018462,0.6454232568846026,0.881350437329171,2.4125576810450355,hist,binary:logistic,aucpr,28.556556556556558,-1,42,0.7896917530910564,0.9824489565624853,"[np.float64(0.7603975680102568), np.float64(0.7868558910209524), np.float64(0.8218218002419599)]",0.025156386353820642
300,0.04645088212090908,7,0.9223327761237907,0.5207778692652473,0.22415719721159308,0.6053563913977975,hist,binary:logistic,aucpr,28.556556556556558,-1,42,0.716618595833728,0.9023213706935552,"[np.float64(0.5746669991208536), np.float64(0.7486898649217794), np.float64(0.8264989234585509)]",0.10528138250927234
300,0.12854558232429003,8,0.9965919520372887,0.5749034913179236,0.5644327764945715,1.23838952545458,hist,binary:logistic,aucpr,28.556556556556558,-1,42,0.7952367135966876,0.997350592243838,"[np.float64(0.7597092204891172), np.float64(0.8086791766633863), np.float64(0.8173217436375594)]",0.025368294724677054
300,0.03236381348306642,8,0.9993308170557023,0.5727104134086766,0.15684147604988813,1.3078222126891466,hist,binary:logistic,aucpr,28.556556556556558,-1,42,0.7898451468729114,0.9989290202151442,"[np.float64(0.7052782648265641), np.float64(0.8334268058138153), np.float64(0.8308303699783546)]",0.05980720984431293
300,0.07123371883459248,8,0.9621491853741314,0.656655811077463,0.45417124906595635,1.189764385995286,hist,binary:logistic,aucpr,28.556556556556558,-1,42,0.7997801742797934,0.9966666273797565,"[np.float64(0.7622397797013785), np.float64(0.8135359427721514), np.float64(0.8235648003658504)]",0.026858957723460895
300,0.073024333599636,6,0.9480541932177349,0.6653488361350287,0.08712392429212804,1.765671728486217,hist,binary:logistic,aucpr,28.556556556556558,-1,42,0.7251567258691664,0.9293688062567558,"[np.float64(0.531238397964426), np.float64(0.8266159517210874), np.float64(0.8176158279219856)]",0.13717018378672918
