n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std,weight_factor
500,0.060635095386841614,11,0.7148054601612865,0.5687361533146715,0.302479801473305,0.047778394076974484,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,11455.266987414627,-1,42,0.4870625591976044,0.16676741890830762,"[np.float64(0.508260395609978), np.float64(0.5268978801316583), np.float64(0.4832779459390809), np.float64(0.47958427703575135), np.float64(0.43729229727155344)]",0.030277146616817855,415.3426905386767
500,0.07673805973463949,15,0.9129597793101673,0.6554629559109837,0.295822554541925,1.6966466551425314,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,10641.103437419646,-1,42,0.4627881864707405,0.1191584458202745,"[np.float64(0.4789759437806259), np.float64(0.49808968429519407), np.float64(0.46016341045234216), np.float64(0.455697140317084), np.float64(0.4210147535084563)]",0.025731036984653947,385.8229176896499
500,0.10599290253604489,15,0.9580859316626078,0.663450583058874,0.22599669062681327,1.8221395009488193,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,4559.014025812519,-1,42,0.4702876782865867,0.14543575472006512,"[np.float64(0.49588832326140103), np.float64(0.49625874458920277), np.float64(0.4665135575640836), np.float64(0.47834599834896174), np.float64(0.41443176766928436)]",0.030096353826884543,165.29978338915151
500,0.04750791349869524,14,0.8933139333990363,0.818088773271056,0.0503947784799744,2.642744818130536,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,10504.95481290581,-1,42,0.4700146270012745,0.12151804129103812,"[np.float64(0.5020055669033835), np.float64(0.4877602209827807), np.float64(0.4718053468238681), np.float64(0.467730669093834), np.float64(0.4207713312025062)]",0.027465074782012884,380.8864691476086
500,0.018653353903877703,15,0.8122156444884928,0.675648547159466,0.009904187536984837,1.4998934823919259,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,8032.568909463367,-1,42,0.4321404264660643,0.17796845080865542,"[np.float64(0.4553218961338597), np.float64(0.4430027411178257), np.float64(0.4349850771542874), np.float64(0.4346464026416612), np.float64(0.3927460152826874)]",0.02107919354324747,291.24321471155963
500,0.019760414960104403,13,0.7922757168101501,0.9239469837954901,0.008290797134374401,1.2244662764242968,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,7488.003394097867,-1,42,0.47640073836443575,0.22913407381779094,"[np.float64(0.5251727750907532), np.float64(0.4740017145215744), np.float64(0.46353957200008467), np.float64(0.47852591918379445), np.float64(0.4407637110259721)]",0.027656429968890662,271.49847139174153
500,0.020726265048156566,13,0.8238384592870209,0.6940526818014905,0.002138413636537037,0.05751171694558321,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,2833.7270672368963,-1,42,0.4333405902016082,0.17121777231277155,"[np.float64(0.44468551229269637), np.float64(0.4602855419264026), np.float64(0.43356687763266516), np.float64(0.432931862921491), np.float64(0.3952331562347861)]",0.021480840152242803,102.74468728241135
500,0.020482845976046486,13,0.8423052330842222,0.8133926632962477,0.001807416684889986,0.0625877872810896,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,3053.938319405541,-1,42,0.4353577946617352,0.15595578110428315,"[np.float64(0.4602961253929112), np.float64(0.45677183104554064), np.float64(0.44258408653133796), np.float64(0.43370446415341957), np.float64(0.3834324661854666)]",0.027682752129176987,110.72906111351473
500,0.01805231420995139,13,0.8236724939862154,0.8088122189781346,0.001239694027962957,0.007592648602876791,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,3106.831320756451,-1,42,0.4385116877088616,0.16961172592021875,"[np.float64(0.46429667573316963), np.float64(0.45907902674441986), np.float64(0.4334610418474695), np.float64(0.44426687551594946), np.float64(0.39145481870329996)]",0.025926284629063014,112.64684456770125
500,0.015081756919655662,13,0.8919141465511359,0.8732014053141957,0.002958903614498801,0.45230017323162913,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,3117.2482634385924,-1,42,0.45553848455926194,0.22288342169435968,"[np.float64(0.4747637241101951), np.float64(0.4789759437806259), np.float64(0.44457379929301694), np.float64(0.46767775120123617), np.float64(0.41170120441123553)]",0.02493277994493663,113.02453991129659
500,0.0230394264978025,14,0.82021818659872,0.6892261778710934,0.0029124702175961138,0.3842448585526089,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,7924.902014773249,-1,42,0.4371781634688464,0.1666880471309201,"[np.float64(0.46309016055118696), np.float64(0.4571422523733424), np.float64(0.44768537137777026), np.float64(0.4268568888512584), np.float64(0.39111614419067375)]",0.02610990687971756,287.33945081223993
500,0.012950546794644862,12,0.9933634018265343,0.7836020579175103,0.002672341720325142,1.116487459195772,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,6040.353112306563,-1,42,0.49349529993467584,0.33379459747792145,"[np.float64(0.5098055817202366), np.float64(0.5056462793823489), np.float64(0.4754249306775607), np.float64(0.5036090002751731), np.float64(0.47299070761805984)]",0.01589298637260261,219.00986823139073
500,0.02270148871810818,14,0.8739144361401042,0.6977698035011664,0.00904126792925049,0.2728607162069305,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,4755.825852406936,-1,42,0.43432910595626667,0.16062151999118698,"[np.float64(0.45149068125773917), np.float64(0.44898239969519615), np.float64(0.4450183095908389), np.float64(0.431778252862858), np.float64(0.394375886374701)]",0.021101015923437275,172.43574570913628
500,0.03729297427034206,14,0.9233581656711238,0.7081624636944099,0.009943524439357436,1.104565098088123,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,5690.683213224618,-1,42,0.43884186814001164,0.14883202081332025,"[np.float64(0.4718003534877814), np.float64(0.4644342607977817), np.float64(0.4285396778358699), np.float64(0.443959951738882), np.float64(0.38547509683974346)]",0.030729707132257353,206.3316096762088
500,0.02506075768117199,15,0.8736323710932007,0.6791325068126411,0.0050001293968035335,0.5748785112334636,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,8428.287037276308,-1,42,0.43514401022881655,0.14611890772558828,"[np.float64(0.45900494247885953), np.float64(0.45624265772010963), np.float64(0.44446796350782125), np.float64(0.42793641386025444), np.float64(0.3880680735770379)]",0.025959685574391846,305.5910803773122
500,0.015073277162332395,14,0.7401289367316648,0.6307335688729198,0.013286564607852479,1.4662681843815448,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,13322.492068002344,-1,42,0.49265495515297675,0.30748869764759557,"[np.float64(0.5096362462560987), np.float64(0.5099008329188143), np.float64(0.4914802192917469), np.float64(0.4968143428656097), np.float64(0.45544313443261436)]",0.019945849990688446,483.0441495849519
500,0.03963575263943862,14,0.8041311670918667,0.8581393022746312,0.0046171300785936105,2.8844818656349482,hist,binary:logistic,<function eval_function at 0x0000019D8A587420>,5243.786269259784,-1,42,0.4592913815367945,0.15898268511249286,"[np.float64(0.4845957644967033), np.float64(0.4880248076454962), np.float64(0.45005609296615373), np.float64(0.44808754736151385), np.float64(0.4256926952141058)]",0.02368801279443494,190.12811312708482
