n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std,weight_factor
500,0.0447638734189627,11,0.870440100196103,0.6440591634955216,0.0010394903108147486,3.8720323437062776,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,9431.135644600492,-1,42,0.41576133709392593,0.17339850572379883,"[np.float64(0.43657857694709323), np.float64(0.4349381396382571), np.float64(0.43428656097199586), np.float64(0.40349893105856954), np.float64(0.3695044768537138)]",0.026208223410676426,341.95215683468405
500,0.1122221356943632,11,0.8582635647929487,0.6533527593962546,0.0010191224891719273,3.7351363374359154,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,7310.467323423509,-1,42,0.44284459536825577,0.13786851934341482,"[np.float64(0.4526231121741615), np.float64(0.47518706277053985), np.float64(0.4319158393836124), np.float64(0.4374193002137883), np.float64(0.4170776622991766)]",0.019770993719398944,265.06140542526816
500,0.0477372451302916,12,0.8965610280374656,0.6869977223162282,0.7658624432434055,3.7880265297454625,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,17391.614502193363,-1,42,0.4319562644262639,0.14851183748948857,"[np.float64(0.4517235175209288), np.float64(0.4502735826092478), np.float64(0.44171623309273333), np.float64(0.4270473932646106), np.float64(0.3890205956437991)]",0.023190921062238613,630.5815454226047
500,0.10712031997972003,11,0.8226188687800274,0.6267833293647761,0.012535327367266702,3.6130658113186023,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,11601.708145761686,-1,42,0.45681272019435754,0.13784207500338266,"[np.float64(0.48297649412088434), np.float64(0.4836220855779102), np.float64(0.4472302775014288), np.float64(0.43897508625616494), np.float64(0.43125965751539913)]",0.022209225754619345,420.6523236341158
500,0.2829098971735225,8,0.7212916949008893,0.8399411513865054,0.12365004039115954,4.388767998916951,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,6773.316163360288,-1,42,0.6890091776061131,0.3597031322480934,"[np.float64(0.6920528749986771), np.float64(0.702170668980918), np.float64(0.6099210465042441), np.float64(0.7390618716000255), np.float64(0.7018394259467011)]",0.0426785868527588,245.58549025962938
500,0.029929046289806343,11,0.9140533602246208,0.7082770189652398,0.0019324525448746691,3.174817299493941,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,15462.600825391688,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,560.6397682917044
500,0.05600545813278691,9,0.7299298227855383,0.8733313691132649,0.007021242469463038,4.081209454311646,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,9291.186378905524,-1,42,0.4565397359363971,0.2111721952283417,"[np.float64(0.46282557388847145), np.float64(0.4697259940520918), np.float64(0.4404567872489046), np.float64(0.45868170945960246), np.float64(0.45100861503291495)]",0.010072057876730359,336.8779054343002
500,0.0250999234613389,12,0.8818075532628581,0.5843907121839694,0.04480419577673301,3.239137151972007,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,5235.831129614192,-1,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,189.8396773265364
500,0.045748331160530335,10,0.8362493095753116,0.6088469001837072,0.002244592776682966,2.302851830220974,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,11238.257383591364,-1,42,0.4206826997837963,0.1784818026450941,"[np.float64(0.4342925481812313), np.float64(0.43784859292812767), np.float64(0.41169062083271596), np.float64(0.4117647058823529), np.float64(0.4078170310945537)]",0.012694954830591307,407.4744014081212
500,0.04184754468619807,9,0.8167802324491917,0.6507297645932928,0.0019165599975261383,2.1783005579692474,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,15270.380846934546,-1,42,0.4586183141748645,0.27334625234071397,"[np.float64(0.4869770444611428), np.float64(0.4628573242879973), np.float64(0.45401435133247253), np.float64(0.4649577715217069), np.float64(0.4242850792710031)]",0.020309322994425033,553.6702962475007
500,0.06793062060935333,11,0.9388418805360967,0.7115663739531671,0.005153318077608989,2.6064701071888505,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,11217.139486297214,-1,42,0.4100843300840246,0.12642614839646546,"[np.float64(0.4299004095801539), np.float64(0.43003799464476594), np.float64(0.4177020934318312), np.float64(0.4039857756704697), np.float64(0.36879537709290267)]",0.02276324256102743,406.7087130753823
500,0.1036634427668403,10,0.955465189402272,0.7288729811726002,0.004489002455797694,2.4959210784527457,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,11985.925832137103,-1,42,0.4287959885920352,0.17982220213670178,"[np.float64(0.4321652714129986), np.float64(0.47894419338110006), np.float64(0.4266028829667887), np.float64(0.4265817158097496), np.float64(0.3796858793895392)]",0.031456986672002044,434.5832086835029
500,0.08123681904686647,12,0.9328685041789864,0.6935764259597917,0.012469455707911092,2.5492911379166636,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,10100.016362667691,-1,42,0.41939782595364256,0.12830208501336418,"[np.float64(0.4332871188629124), np.float64(0.45179760178648914), np.float64(0.421120589293652), np.float64(0.4089283068391084), np.float64(0.38185551298605086)]",0.023514514404980095,366.20429494693366
500,0.08716869806444781,12,0.9435773925315465,0.6657292391814548,0.0176186703266668,1.62134652435296,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,14165.502036804888,-1,42,0.4216309226463205,0.13540416991166482,"[np.float64(0.44236773312730854), np.float64(0.46084646565135945), np.float64(0.40585906906843344), np.float64(0.4135533306521601), np.float64(0.3855280147323413)]",0.02677794965883748,513.6098298941106
500,0.16010696738650776,13,0.9148693297255065,0.7484957841321324,0.009041652488591088,2.8219329817210976,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,20421.37434385182,-1,42,0.4680016577199261,0.10314343183941277,"[np.float64(0.47172626922222105), np.float64(0.5051171060569178), np.float64(0.4752238426856889), np.float64(0.4425205850602206), np.float64(0.44542048557458247)]",0.022815712091124644,740.4339483131696
500,0.13334070263071837,14,0.9475461615187317,0.9992052189864138,0.004998897780050882,1.5751415926670342,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,9814.604020725368,-1,42,0.4626865959453088,0.10687146448777733,"[np.float64(0.48940065829161683), np.float64(0.48207689946765164), np.float64(0.4654975340262049), np.float64(0.4497280020320471), np.float64(0.42672988590902355)]",0.02262006420622172,355.85587354868005
500,0.24872463786076204,14,0.9719522816671873,0.7165811713471253,0.004521680883989333,3.1103217056331647,hist,binary:logistic,<function eval_function at 0x000001FB13F58E00>,5618.131214096411,-1,42,0.5011895252492573,0.10113677867205995,"[np.float64(0.4980156000296337), np.float64(0.534570893350408), np.float64(0.4976292784116165), np.float64(0.5131659716783439), np.float64(0.4625658827762843)]",0.02354691454139178,203.70103436487156
