n_estimators,learning_rate,max_depth,subsample,colsample_bytree,min_child_weight,gamma,tree_method,objective,eval_metric,scale_pos_weight,n_jobs,random_state,score,training_score,cv_scores,cv_std,weight_factor
500,0.02776408151089996,8,0.8201038502061325,0.6415492271831997,0.578862662334723,1.5856174018210916,hist,binary:logistic,aucpr,58.582744824455816,-1,42,0.8015054901445419,0.9298429744492014,"[np.float64(0.8001013888539137), np.float64(0.7893816460416281), np.float64(0.8007078039173325), np.float64(0.79815221754054), np.float64(0.8191843943692954)]",0.009730195181268839,2.1240809909766893
500,0.010359230490906705,15,0.8279658654872858,0.711007595365959,0.3539886121394548,0.14748164370937883,hist,binary:logistic,aucpr,32.75713419665265,-1,42,0.8551852812056817,0.9986642099242907,"[np.float64(0.8542226879649296), np.float64(0.847047294238852), np.float64(0.8570523730785492), np.float64(0.8501917464697955), np.float64(0.8674123042762816)]",0.007001070375430357,1.1877013662380693
500,0.03638696866134217,13,0.8792006592223433,0.5101096735692872,0.8721743878581489,2.549888241536775,hist,binary:logistic,aucpr,71.67661249365628,-1,42,0.8855365429104463,0.9999931652517773,"[np.float64(0.8836848636550234), np.float64(0.8755531273581176), np.float64(0.8860040587441065), np.float64(0.8838951005051648), np.float64(0.8985455642898191)]",0.007419499223384284,2.5988357246077847
500,0.036040009043524834,13,0.7707759188824621,0.5097137470422828,0.9700219535110307,2.9964420274339068,hist,binary:logistic,aucpr,82.01148079175076,-1,42,0.8836536763877397,0.9999869042727477,"[np.float64(0.8824503943736266), np.float64(0.874302093575603), np.float64(0.8822018249738764), np.float64(0.8830960860049389), np.float64(0.8962179830106534)]",0.00705946979843756,2.973555232237718
500,0.021820958108285025,14,0.77451767283398,0.5139603566021484,0.0010629877128668552,1.132435892688283,hist,binary:logistic,aucpr,355.93271300677435,-1,42,0.8645446119086134,0.9997263401865795,"[np.float64(0.8630873496948857), np.float64(0.8538510182432572), np.float64(0.8637234912792588), np.float64(0.8626169276500797), np.float64(0.879444272675586)]",0.008280901584957026,12.905334361336385
500,0.04617173901540326,13,0.8808564077996464,0.6320811979389447,0.3330862161330581,4.871700961111706,hist,binary:logistic,aucpr,258.713563802665,-1,42,0.883314024881383,0.9999855037839703,"[np.float64(0.8823900544189148), np.float64(0.873449215499614), np.float64(0.8837556315188788), np.float64(0.8815410182902261), np.float64(0.8954342046792813)]",0.007048482286025823,9.380382647275189
500,0.017909318208094886,15,0.8738291841053099,0.5725661800250329,0.9181089364624445,3.1593835494266793,hist,binary:logistic,aucpr,74.16343229565325,-1,42,0.8749760163915783,0.9998512372940637,"[np.float64(0.8739589264602098), np.float64(0.8663795087158385), np.float64(0.875082030291965), np.float64(0.870440717490798), np.float64(0.8890188989990799)]",0.007651367761937878,2.689002320338907
500,0.0399456599548313,13,0.7612324564355128,0.5162737124166116,0.9124643849539642,2.7133096314984453,hist,binary:logistic,aucpr,93.8515863879619,-1,42,0.8841001652756418,0.9999962937218306,"[np.float64(0.8826073124345287), np.float64(0.8760699228506419), np.float64(0.8823445649641734), np.float64(0.8823934035176949), np.float64(0.8970856226111703)]",0.00694738329695918,3.402851321101926
500,0.0412300616391608,12,0.7455008153600287,0.6300464819838254,0.49598369379860213,2.238092300781654,hist,binary:logistic,aucpr,158.20192103968589,-1,42,0.8754389052398814,0.9999872642090313,"[np.float64(0.8712969256740881), np.float64(0.8649090138370912), np.float64(0.876142069205915), np.float64(0.8752911903920756), np.float64(0.8895553270902371)]",0.008097212270585411,5.736052385789068
500,0.07864400218692176,13,0.8015577706601963,0.5464049969510641,0.16813963064461115,2.8771804303206308,hist,binary:logistic,aucpr,95.58160777093751,-1,42,0.8855830980654777,0.9999986643887308,"[np.float64(0.8813918303531554), np.float64(0.8791726386319756), np.float64(0.882433939826774), np.float64(0.8843333766345235), np.float64(0.9005837048809606)]",0.007683201432801644,3.4655780769849596
500,0.06432644616666897,14,0.8150342129811377,0.5660484255696321,0.17937500208135895,3.215471654860358,hist,binary:logistic,aucpr,42.91928398657245,-1,42,0.8850748104347723,0.9999916775734802,"[np.float64(0.8823501084092855), np.float64(0.8791304014283443), np.float64(0.8817958050504957), np.float64(0.8840071143398388), np.float64(0.898090622945897)]",0.00669422476690761,1.556158482081769
500,0.08538104927140476,12,0.9179229299187968,0.6644173510655733,0.4374009161198241,2.1855278785644754,hist,binary:logistic,aucpr,27.85534151571396,-1,42,0.8863281790787937,0.9999982868011585,"[np.float64(0.8830075287140182), np.float64(0.8785088625185441), np.float64(0.8850140222305243), np.float64(0.8855769721694237), np.float64(0.8995335097614592)]",0.007054651072810934,1.0099731855853928
500,0.08186489345077264,12,0.9369502105207632,0.6643703516928651,0.129586385287467,1.9647312177666558,hist,binary:logistic,aucpr,29.436863162830917,-1,42,0.8890183130176567,0.9999993411041099,"[np.float64(0.8859892966761133), np.float64(0.881028451824308), np.float64(0.8888490981406276), np.float64(0.8843468472981417), np.float64(0.904877871149093)]",0.008323336250013405,1.0673156688972523
500,0.0933373393553153,12,0.926711117037648,0.6657203451458105,0.39207242747741605,2.0346369087678453,hist,binary:logistic,aucpr,29.41292312339541,-1,42,0.8861568269807192,0.9999984093492185,"[np.float64(0.8852285904606957), np.float64(0.8764263831189112), np.float64(0.8845338515449938), np.float64(0.8838673294657682), np.float64(0.9007279803132265)]",0.007946540358675307,1.0664476559210667
500,0.05135948686113081,10,0.9551163337989904,0.6695533013546665,0.022507129241266625,0.9315765096153223,hist,binary:logistic,aucpr,41.60901975805306,-1,42,0.8784744107321169,0.9997181895713927,"[np.float64(0.8773002493387027), np.float64(0.8677453667854718), np.float64(0.877546573656874), np.float64(0.8772516490742909), np.float64(0.8925282148052447)]",0.007954325560633474,1.5086511938982876
500,0.2941905298025202,12,0.995604870172496,0.6047118365447632,0.2847577710288413,0.09252498420277257,hist,binary:logistic,aucpr,28.04160415338634,-1,42,0.8866997793427407,1.0,"[np.float64(0.8851317654450783), np.float64(0.8803695258051796), np.float64(0.8864948422772222), np.float64(0.8812398306699155), np.float64(0.9002629325163078)]",0.007160208658320243,1.016726657605091
