objective,verbosity,boosting_type,num_leaves,max_depth,learning_rate,feature_fraction,bagging_fraction,bagging_freq,min_child_samples,lambda_l1,lambda_l2,device,random_state,scale_pos_weight,score,training_score,cv_scores,cv_std,weight_factor
binary,-1,gbdt,152,17,0.06076624118133415,0.7503850790800997,0.603080254315227,10,72,4.5536362614020854e-05,0.027601781151058498,cpu,42,736.9250023363808,0.17086634469265494,0.17391835739006842,"[np.float64(0.14552557960485335), np.float64(0.1732337158521455), np.float64(0.17433697326063163), np.float64(0.17743027044591264), np.float64(0.18380518429973158)]",0.013193201095797202,26.719273634729337
binary,-1,gbdt,252,18,0.15347308062345774,0.840510030229615,0.8790450485780807,8,84,9.972681875683837e-07,7.833394408128292,cpu,42,28.957962138198052,0.8880252033127087,1.0,"[np.float64(0.8844819896907143), np.float64(0.8788432245258434), np.float64(0.8886460525328608), np.float64(0.8883787128092198), np.float64(0.8997760370049047)]",0.006862297172135096,1.0499517750402803
binary,-1,gbdt,254,16,0.1652162781414885,0.8553939807647907,0.9093775287026251,9,65,6.416758366616685e-07,0.09697830578719417,cpu,42,30.66182401279451,0.8834631615298194,0.9999999942822946,"[np.float64(0.8833292452361773), np.float64(0.8750804594416666), np.float64(0.8832782779363947), np.float64(0.8798507493976256), np.float64(0.8957770756372333)]",0.00685571020205974,1.1117300449032759
binary,-1,gbdt,211,18,0.08154977589693028,0.7405872828456584,0.9291407346075085,8,45,0.0001596359814988638,6.892402990168384,cpu,42,1233.515164300649,0.142279484928518,0.14271488944624772,"[np.float64(0.145248589252772), np.float64(0.13893950963720622), np.float64(0.16172220086668115), np.float64(0.13365531804359787), np.float64(0.1318318068423328)]",0.01078443740153827,44.72453655805355
binary,-1,gbdt,157,16,0.04642587321046252,0.8486983508052673,0.8592492487046532,9,93,6.971461220190672e-07,2.484795598289389e-08,cpu,42,27.77872041276476,0.44512360395977285,0.46581817233015377,"[np.float64(0.43233730964284467), np.float64(0.4597983301663615), np.float64(0.4166136611288755), np.float64(0.4612461976000011), np.float64(0.4556225212607813)]",0.01767381702971844,1.0071950735530915
binary,-1,gbdt,205,19,0.16928318056927186,0.8391348026636899,0.8157959854299016,10,67,9.854038535539295e-07,0.005235988120305584,cpu,42,1107.9755503492113,0.8486757275100809,0.992878736463054,"[np.float64(0.8766120718426335), np.float64(0.8739896663058463), np.float64(0.8388281620051943), np.float64(0.7802120888271115), np.float64(0.8737366485696186)]",0.03696898420151763,40.17274731690684
binary,-1,gbdt,232,17,0.168963322982603,0.7327646923853046,0.8879092915622121,8,85,1.4978531845541492e-07,0.00018697012862754328,cpu,42,214.82092868846996,0.8859262993820746,1.0,"[np.float64(0.8833194153838877), np.float64(0.8776959595742551), np.float64(0.8856102193056385), np.float64(0.8861569804889505), np.float64(0.8968489221576403)]",0.006228822460421852,7.788932602226813
binary,-1,gbdt,233,17,0.181491990827616,0.7197973638263263,0.8867998264085423,8,86,1.0850410476063283e-07,0.0004945607683754579,cpu,42,189.21193917015472,0.8834399439683132,1.0,"[np.float64(0.8836727546712277), np.float64(0.874298381785417), np.float64(0.8839542267738032), np.float64(0.8811009881767297), np.float64(0.8941733684343879)]",0.006396310838836486,6.86040718067185
binary,-1,gbdt,231,19,0.14706902384610337,0.6617840158965844,0.9531183200892408,7,79,3.6514645149380106e-06,0.0001317191107534064,cpu,42,381.33241887826085,0.8912786030576202,1.0,"[np.float64(0.8911507275506337), np.float64(0.8819222594727049), np.float64(0.8899423253909017), np.float64(0.8881185232534099), np.float64(0.9052591796204508)]",0.007678356345273244,13.826271619904393
binary,-1,gbdt,255,19,0.07917739940253796,0.6512088445123567,0.9626908982448976,7,77,2.5775479210208103e-06,1.1982792501948633e-06,cpu,42,490.11150801164825,0.20701014485869193,0.2105757532040636,"[np.float64(0.21945544540565323), np.float64(0.19545632432611335), np.float64(0.19977760987778587), np.float64(0.21363953336783661), np.float64(0.2067218113160705)]",0.008771747432413223,17.770361234284003
binary,-1,gbdt,190,20,0.043663651223174116,0.7752492028828158,0.9447335915686557,9,64,9.724748725261145e-05,0.007269390468068017,cpu,42,1123.5331114361263,0.18229563335568846,0.1844174667783401,"[np.float64(0.17114163853486908), np.float64(0.17980391818113495), np.float64(0.18786089488912336), np.float64(0.19054011824959166), np.float64(0.1821315969237233)]",0.006776294267906403,40.73683013463238
binary,-1,gbdt,217,16,0.2990224236133034,0.6787532190370176,0.984219644983505,7,74,7.610751832924987e-06,0.00011601747924750831,cpu,42,458.01813336846175,0.8511357691025806,0.9999999908538495,"[np.float64(0.8363995017662879), np.float64(0.8485667602838206), np.float64(0.8507930762628831), np.float64(0.8479430537672575), np.float64(0.8719764534326535)]",0.011562027281217498,16.60672632403603
binary,-1,gbdt,172,18,0.13540882568778348,0.8307806165284288,0.8323930214186297,10,80,0.0005398228975937973,0.25193381143854116,cpu,42,859.1690637745435,0.8882435503626811,1.0,"[np.float64(0.887262756627169), np.float64(0.8790139116127298), np.float64(0.8887393911563894), np.float64(0.8863169382684102), np.float64(0.8998847541487065)]",0.006717492175633565,31.15157341751781
binary,-1,gbdt,132,19,0.13306977170538867,0.8734574399923739,0.8009542660288974,6,91,0.0005440177941272885,3.1332143013872343e-06,cpu,42,369.2574989229328,0.8845549751229583,0.9999999794020848,"[np.float64(0.8843183688359166), np.float64(0.8751208517094275), np.float64(0.8840720298762297), np.float64(0.881865581644982), np.float64(0.8973980435482358)]",0.007231447256032178,13.388461680791222
binary,-1,gbdt,162,18,0.22929890062845154,0.7628233484032574,0.8276989163434332,9,79,3.8653809433327084e-05,0.5691134173527066,cpu,42,1502.213986122475,0.7841116165761041,0.9621548112002369,"[np.float64(0.6676142291467557), np.float64(0.7625865213885873), np.float64(0.8328070146769452), np.float64(0.8138417258775229), np.float64(0.8437085917907091)]",0.06456297956367768,54.46696261609844
binary,-1,gbdt,70,20,0.08021782632326163,0.8149956005601992,0.8542832274898539,7,57,0.000437041042277772,2.07868809161829e-07,cpu,42,46.62076831553093,0.26945312071445887,0.27567540956366227,"[np.float64(0.27474169814712707), np.float64(0.2557904200362213), np.float64(0.26395549197552126), np.float64(0.27123475816643794), np.float64(0.2815432352469866)]",0.00887927321637943,1.6903661318786194
