iterations,bootstrap_type,learning_rate,depth,l2_leaf_reg,subsample,border_count,eval_metric,task_type,loss_function,random_state,scale_pos_weight,score,training_score,cv_scores,cv_std
300,Bernoulli,0.02658271511040952,8,7.6060839905410855,0.947459647554123,117,PRAUC,CPU,Logloss,42,27.46147358274595,0.5740539393400331,0.724065125513144,"[np.float64(0.5564050007808045), np.float64(0.5742378188076119), np.float64(0.591518998431683)]",0.014335819160420597
300,Bernoulli,0.02676114538611462,7,3.4795578322169156,0.9453798665704842,119,PRAUC,CPU,Logloss,42,27.46147358274595,0.5588471361969836,0.6815332627227283,"[np.float64(0.541314957728789), np.float64(0.5615370426773498), np.float64(0.5736894081848118)]",0.013352976153582306
300,Bernoulli,0.026880459534529604,8,7.314549860868977,0.94911421218717,108,PRAUC,CPU,Logloss,42,27.46147358274595,0.5743951151173962,0.7256748613023145,"[np.float64(0.5589510015235205), np.float64(0.5731927473324868), np.float64(0.5910415964961814)]",0.013128489063673263
300,Bernoulli,0.027418683536059328,8,6.712805909448481,0.958371265149267,112,PRAUC,CPU,Logloss,42,27.46147358274595,0.5733305415101088,0.7240624603367048,"[np.float64(0.550599131331068), np.float64(0.5695825350175608), np.float64(0.5998099581816976)]",0.020264287705744774
300,Bernoulli,0.02945278727791844,7,6.956326598311528,0.9192521776126112,112,PRAUC,CPU,Logloss,42,27.46147358274595,0.5591518433686544,0.6807831622306719,"[np.float64(0.5402946440878773), np.float64(0.5609699575111543), np.float64(0.5761909285069318)]",0.014710879489905453
300,Bernoulli,0.028016506201922087,8,7.106340022327605,0.9533914145272318,107,PRAUC,CPU,Logloss,42,27.46147358274595,0.5731564665334047,0.7280965090841273,"[np.float64(0.5531255310518728), np.float64(0.5735768377339959), np.float64(0.5927670308143452)]",0.016186304083272388
300,Bernoulli,0.02137449533802229,8,7.84516606000401,0.9096652700684,92,PRAUC,CPU,Logloss,42,27.46147358274595,0.5641353721733369,0.6952869133203735,"[np.float64(0.5515239229763751), np.float64(0.5643870423833972), np.float64(0.5764951511602383)]",0.01019601434135303
300,Bernoulli,0.025951216441289806,7,6.115420087004046,0.9592665423304872,118,PRAUC,CPU,Logloss,42,27.46147358274595,0.5581345084513513,0.6740046599929367,"[np.float64(0.5460493292735222), np.float64(0.551508868923711), np.float64(0.5768453271568206)]",0.013416971734081204
300,Bernoulli,0.029885169420012087,4,6.503559535643193,0.8961222891021229,128,PRAUC,CPU,Logloss,42,27.46147358274595,0.5157712357991937,0.5606835179204865,"[np.float64(0.5108269348314605), np.float64(0.5096110606296578), np.float64(0.5268757119364629)]",0.007867724373711357
300,Bernoulli,0.02504979179179291,8,8.34120201314984,0.8341545153698682,118,PRAUC,CPU,Logloss,42,27.46147358274595,0.565258922094081,0.7097560661471413,"[np.float64(0.5454879836257315), np.float64(0.5618428146646228), np.float64(0.5884459679918884)]",0.017703096672201074
300,Bernoulli,0.017042538770222656,6,9.281789000747999,0.9999781083834313,109,PRAUC,CPU,Logloss,42,27.46147358274595,0.5288989711865221,0.5838327777039551,"[np.float64(0.5261582140545928), np.float64(0.5242878898701411), np.float64(0.5362508096348322)]",0.00525431090098247
