iterations,learning_rate,depth,l2_leaf_reg,subsample,border_count,eval_metric,task_type,verbose,scale_pos_weight,random_state,score,training_score,cv_scores,cv_std,weight_factor
500,0.03944285717399865,14,4.503741506888241,0.7243990722571948,253,Recall,CPU,False,16473.363449423592,42,0.964936753025599,0.9649161148649521,"[np.float64(0.9650110597225016), np.float64(0.9647570565262946), np.float64(0.9648942700505895), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",0.00010054879351059893,597.2877895226869
500,0.01639647059875262,11,2.8363862126461643,0.9276091572945089,115,Recall,CPU,False,23524.548653249447,42,0.9649790871380576,0.9650399423065863,"[np.float64(0.9650110597225016), np.float64(0.9648523077248722), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",6.338986883670964e-05,852.9481977227855
500,0.2784088608585887,16,6.557907211252948,0.8162560202935931,172,Recall,CPU,False,19162.38203891064,42,0.9650087208218796,0.9650071333055855,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650001058357852), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",4.31067535122516e-06,694.7856668827794
500,0.03238066747491679,15,8.082522424791858,0.65347858678705,214,Recall,CPU,False,13852.334023361374,42,0.964464725177202,0.9645308747532605,"[np.float64(0.9649263919904325), np.float64(0.9649581423899584), np.float64(0.9644920940668459), np.float64(0.9649895222572656), np.float64(0.9629574751815084)]",0.0007751851873152132,502.25504912495126
500,0.030913456577733773,15,8.393652894555919,0.9325349202811499,220,Recall,CPU,False,23769.464954306615,42,0.9647525984457278,0.964739370152383,"[np.float64(0.9649158085239239), np.float64(0.9650004762559928), np.float64(0.9645238448024046), np.float64(0.9644180090172089), np.float64(0.964904853629109)]",0.00023475131280709883,861.8283220838873
500,0.030822948958653052,15,8.266004125940919,0.9326019891193424,215,Recall,CPU,False,13784.814248689747,42,0.9648076331212362,0.9648139839805048,"[np.float64(0.9649263919904325), np.float64(0.9649581423899584), np.float64(0.964513261223885), np.float64(0.9649895222572656), np.float64(0.9646508477446394)]",0.00019030335522756005,499.80693116249
500,0.018346512207407253,15,7.9901654220849405,0.9267037577314808,226,Recall,CPU,False,23965.977186074713,42,0.9648182173942237,0.9647864666007466,"[np.float64(0.9647676399928032), np.float64(0.9647888069258205), np.float64(0.9650001058357852), np.float64(0.9648942700505895), np.float64(0.9646402641661198)]",0.00012162056758024645,868.9534217569018
500,0.03885580251426513,16,9.583186030340688,0.975790505116569,164,Recall,CPU,False,25367.899976207398,42,0.9650066041061758,0.9650066041294597,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9649895222572656), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",8.54252984650176e-06,919.7840470248175
500,0.022011897647556646,14,9.963870949309063,0.9014026639231766,116,Recall,CPU,False,18802.392113177688,42,0.9647589487272527,0.9648748393483706,"[np.float64(0.9650110597225016), np.float64(0.9648417242583636), np.float64(0.9649683551002265), np.float64(0.9650106894143048), np.float64(0.9639629151408674)]",0.00040281648816526647,681.7332269453242
500,0.013938971673037301,13,9.966111993514195,0.8201017583690811,206,Recall,CPU,False,19601.314002171584,42,0.964854202233256,0.9648631970115588,"[np.float64(0.9650110597225016), np.float64(0.9642278832008636), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",0.0003131595490375952,710.7003708163077
500,0.0329548040252369,15,8.79227783599615,0.8829389788170047,124,Recall,CPU,False,13075.33234620928,42,0.9649939038119522,0.9650013123682027,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9649260207861482), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",3.394191691269334e-05,474.0826837408904
500,0.04919768021604423,14,9.945271136213716,0.7388832565272575,157,Recall,CPU,False,18561.357352467832,42,0.9648732510168291,0.9648753684474883,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650001058357852), np.float64(0.9650106894143048), np.float64(0.9643333403890524)]",0.0002699879341369019,672.9938386677253
500,0.02202517095586483,16,8.718378652396106,0.6843079220163819,186,Recall,CPU,False,20996.219278743323,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,761.2765565354553
500,0.03686670458740565,15,7.674210582261728,0.7781271498408221,60,Recall,CPU,False,17623.83948155611,42,0.9650108375375834,0.9650108375384653,"[np.float64(0.9650110597225016), np.float64(0.9650110597225016), np.float64(0.9650106894143048), np.float64(0.9650106894143048), np.float64(0.9650106894143048)]",1.8141322593289504e-07,639.0015104783979
