iterations,bootstrap_type,learning_rate,depth,l2_leaf_reg,subsample,border_count,eval_metric,task_type,loss_function,random_state,scale_pos_weight,score,training_score,cv_scores,cv_std
300,Bernoulli,0.019877610241694384,10,7.029902014836638,0.8099239228931946,83,PRAUC,CPU,Logloss,42,27.580278281911674,0.6285187146058283,0.6770481719285648,"[np.float64(0.6206030203127895), np.float64(0.629915886401108), np.float64(0.6350372371035877)]",0.005974987886184884
300,Bernoulli,0.0880407376622988,8,4.217638079338349,0.9989147901949745,95,PRAUC,CPU,Logloss,42,27.580278281911674,0.7349177520400229,0.8174731665408158,"[np.float64(0.7307449616585542), np.float64(0.7323091964659523), np.float64(0.7416990979955622)]",0.004837471609542953
300,Bernoulli,0.18615531446507824,9,1.2287666397544315,0.8940653832356593,68,PRAUC,CPU,Logloss,42,27.580278281911674,0.8119512556699364,0.9698243200992298,"[np.float64(0.8102148779493112), np.float64(0.814215490436247), np.float64(0.8114233986242512)]",0.0016753506823281748
300,Bernoulli,0.19765184922579807,10,3.088221422957218,0.8152318067659675,79,PRAUC,CPU,Logloss,42,27.580278281911674,0.8050113712808508,0.9634921209759982,"[np.float64(0.8255573167109175), np.float64(0.7787222037207826), np.float64(0.8107545934108522)]",0.01954687362087313
300,Bernoulli,0.29203179751590674,9,1.8424510151213185,0.9272177806863621,65,PRAUC,CPU,Logloss,42,27.580278281911674,0.819256476257487,0.983670880443421,"[np.float64(0.8184257132536612), np.float64(0.8252445871183286), np.float64(0.8140991284004713)]",0.004587878077736282
300,Bernoulli,0.28781506694321374,10,2.1198418785447783,0.930257563647425,61,PRAUC,CPU,Logloss,42,27.580278281911674,0.81106990309224,0.9820635588376335,"[np.float64(0.8188591749462563), np.float64(0.8122750157463894), np.float64(0.8020755185840747)]",0.006904684525877715
300,Bernoulli,0.1218254131383615,9,4.801998316533466,0.8389686920663124,39,PRAUC,CPU,Logloss,42,27.580278281911674,0.7883081906783339,0.9180222380560966,"[np.float64(0.7865582966200172), np.float64(0.7882991620047517), np.float64(0.7900671134102327)]",0.0014324826827422366
300,Bernoulli,0.09558492909649965,10,3.481703580579178,0.8799902976788748,84,PRAUC,CPU,Logloss,42,27.580278281911674,0.7985542868206794,0.9432407501864777,"[np.float64(0.7953163225313848), np.float64(0.7964014220395363), np.float64(0.8039451158911171)]",0.003837545985449063
300,Bernoulli,0.24478505071560996,9,2.5640949547699257,0.9434890481674626,113,PRAUC,CPU,Logloss,42,27.580278281911674,0.8250078118298467,0.9815394598126795,"[np.float64(0.8258123275006315), np.float64(0.8212244531396022), np.float64(0.8279866548493064)]",0.002818661276692102
300,Bernoulli,0.22594301877037504,8,2.5881212509940945,0.930637020302751,113,PRAUC,CPU,Logloss,42,27.580278281911674,0.7999493295845381,0.9402607087669114,"[np.float64(0.7946747131882708), np.float64(0.8016913219496122), np.float64(0.8034819536157315)]",0.0038006818718713197
300,Bernoulli,0.14865681601637476,6,1.729451462300806,0.9536691849599678,127,PRAUC,CPU,Logloss,42,27.580278281911674,0.7078511661701881,0.7719764864162849,"[np.float64(0.6990880049478876), np.float64(0.7074248021074994), np.float64(0.7170406914551772)]",0.007335351749926256
